Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time","Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,11,2021-12-01T03:47:48+00:00,10.351193904877,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",PHONE,COMMUNICATION,Study2,S,149,147,Study,5,5,,Study/JOL,"Study Phase",147,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,83,5022,450,900,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,12,2021-12-01T03:47:58+00:00,10.299750089645,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",VEHICLE,CHARM,Study2,U,160,171,Study,5,5,,Study/JOL,"Study Phase",171,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,25,5009,925,1618,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,13,2021-12-01T03:48:08+00:00,10.282337903976,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",MAZE,ELECTION,Study2,U,159,167,Study,5,5,,Study/JOL,"Study Phase",167,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,65,5014,589,1620,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,14,2021-12-01T03:48:19+00:00,10.280012130737,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",BASEBALL,LEAGUE,Study2,B,131,135,Study,5,5,,Study/JOL,"Study Phase",135,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5000,,,-1,-1,,,,73,5008,476,1108,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,15,2021-12-01T03:48:29+00:00,10.278076887131,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",ROD,REEL,Study2,S,150,136,Study,5,5,,Study/JOL,"Study Phase",136,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,42,5008,391,1083,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,16,2021-12-01T03:48:39+00:00,10.284915924072,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",SHOELACE,TIE,Study2,F,99,118,Study,5,5,,Study/JOL,"Study Phase",118,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,92,5009,370,872,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,17,2021-12-01T03:48:49+00:00,10.289258003235,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CANDLE,WAX,Study2,S,139,154,Study,5,5,,Study/JOL,"Study Phase",154,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,99,5009,845,1067,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,18,2021-12-01T03:49:00+00:00,10.287137031555,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",RAZOR,SHAVE,Study2,S,136,137,Study,5,5,,Study/JOL,"Study Phase",137,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,3831,3831,,,,100,5008,1795,2586,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,19,2021-12-01T03:49:10+00:00,10.289021015167,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CAKE,CLOTHES,Study2,U,166,145,Study,5,5,,Study/JOL,"Study Phase",145,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,25,5009,436,1030,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,20,2021-12-01T03:49:20+00:00,10.270666122437,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",EXTENSION,LONG,Study2,F,96,113,Study,5,5,,Study/JOL,"Study Phase",113,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,78,5008,491,1022,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,21,2021-12-01T03:49:31+00:00,10.306932926178,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",INCENSE,SMELL,Study2,F,110,169,Study,5,5,,Study/JOL,"Study Phase",169,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,89,5009,379,705,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,22,2021-12-01T03:49:41+00:00,10.269021034241,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CAR,WINDSHIELD,Study2,B,117,172,Study,5,5,,Study/JOL,"Study Phase",172,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,90,5007,947,1670,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,23,2021-12-01T03:49:51+00:00,10.294476032257,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",LOUD,NOISE,Study2,S,152,158,Study,5,5,,Study/JOL,"Study Phase",158,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5000,,,-1,-1,,,,100,5006,260,700,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,24,2021-12-01T03:50:01+00:00,10.27635383606,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FUZZY,BANG,Study2,U,168,163,Study,5,5,,Study/JOL,"Study Phase",163,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,16,5008,375,1127,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,25,2021-12-01T03:50:12+00:00,10.270629167557,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",GLASS,BREAKABLE,Study2,B,127,152,Study,5,5,,Study/JOL,"Study Phase",152,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,79,5006,1866,2154,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,26,2021-12-01T03:50:23+00:00,11.188294887543,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",TRUTH,LIE,Study2,S,148,109,Study,5,5,,Study/JOL,"Study Phase",109,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,80,5007,367,1109,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,27,2021-12-01T03:50:33+00:00,10.293693065643,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",MEAT,OBTAIN,Study2,U,161,114,Study,5,5,,Study/JOL,"Study Phase",114,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,24,5012,378,2151,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,28,2021-12-01T03:50:43+00:00,10.259227991104,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",EARTH,GROUND,Study2,S,144,176,Study,5,5,,Study/JOL,"Study Phase",176,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,50,5008,328,774,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,29,2021-12-01T03:50:54+00:00,10.505148887634,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",PLANE,AIRCRAFT,Study2,B,129,120,Study,5,5,,Study/JOL,"Study Phase",120,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,86,5008,1746,2695,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,30,2021-12-01T03:51:04+00:00,10.279750108719,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CHERRY,RED,Study2,F,104,166,Study,5,5,,Study/JOL,"Study Phase",166,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,85,5008,2898,4322,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,31,2021-12-01T03:51:15+00:00,10.282561063766,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FEUD,FIGHT,Study2,F,113,98,Study,5,5,,Study/JOL,"Study Phase",98,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,74,5009,750,1273,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,32,2021-12-01T03:51:25+00:00,10.275139808655,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CAT,PANTHER,Study2,B,126,134,Study,5,5,,Study/JOL,"Study Phase",134,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,58,5007,590,1991,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,33,2021-12-01T03:51:35+00:00,10.287761211395,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",STAR,ACTRESS,Study2,B,120,142,Study,5,5,,Study/JOL,"Study Phase",142,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,90,5009,671,1418,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,34,2021-12-01T03:51:45+00:00,10.346769809723,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",NAME,HATE,Study2,U,167,119,Study,5,5,,Study/JOL,"Study Phase",119,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,25,5013,2255,2739,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,35,2021-12-01T03:51:56+00:00,10.389578104019,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FIGHT,BRAWL,Study2,B,135,146,Study,5,5,,Study/JOL,"Study Phase",146,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,99,5008,992,1221,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,36,2021-12-01T03:52:06+00:00,10.262964963913,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",SUN,TAN,Study2,S,155,162,Study,5,5,,Study/JOL,"Study Phase",162,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5009,341,1094,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,37,2021-12-01T03:52:16+00:00,10.275928974152,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",THREAD,THIMBLE,Study2,B,121,170,Study,5,5,,Study/JOL,"Study Phase",170,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,14,5007,506,1353,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,38,2021-12-01T03:52:27+00:00,10.2722260952,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",LITTER,TRASH,Study2,F,103,148,Study,5,5,,Study/JOL,"Study Phase",148,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,97,5007,2077,2645,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,39,2021-12-01T03:52:37+00:00,10.27551984787,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",DOCUMENT,PAPER,Study2,F,109,131,Study,5,5,,Study/JOL,"Study Phase",131,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,98,5008,28,462,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,40,2021-12-01T03:52:48+00:00,10.578800201416,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",HONEST,TRUTHFUL,Study2,B,133,175,Study,5,5,,Study/JOL,"Study Phase",175,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,99,5014,1277,1423,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,41,2021-12-01T03:52:58+00:00,10.275498867035,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CHILL,COLD,Study2,F,114,173,Study,5,5,,Study/JOL,"Study Phase",173,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,78,5007,473,708,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,42,2021-12-01T03:53:08+00:00,10.274450063705,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",MOAT,CLEAR,Study2,U,169,140,Study,5,5,,Study/JOL,"Study Phase",140,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5000,,,-1,-1,,,,1,5008,756,756,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,43,2021-12-01T03:53:18+00:00,10.284996986389,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CRACKLE,ABLE,Study2,U,162,117,Study,5,5,,Study/JOL,"Study Phase",117,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,5,5011,1524,1524,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,44,2021-12-01T03:53:29+00:00,10.473670959473,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",BAD,VILLAIN,Study2,B,118,150,Study,5,5,,Study/JOL,"Study Phase",150,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,89,5007,481,732,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,45,2021-12-01T03:53:39+00:00,10.530996084213,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",STRETCH,CLOTH,Study2,U,157,110,Study,5,5,,Study/JOL,"Study Phase",110,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,47,5007,428,1381,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,46,2021-12-01T03:53:50+00:00,10.289777040482,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",DETECTIVE,MYSTERY,Study2,F,100,160,Study,5,5,,Study/JOL,"Study Phase",160,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,62,5011,489,1544,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,47,2021-12-01T03:54:00+00:00,10.282923936844,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",CLUE,GAME,Study2,F,97,111,Study,5,5,,Study/JOL,"Study Phase",111,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,32,5007,1900,3192,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,48,2021-12-01T03:54:10+00:00,10.477580070496,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",LEASE,TOIL,Study2,U,170,139,Study,5,5,,Study/JOL,"Study Phase",139,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,5,5008,484,484,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,49,2021-12-01T03:54:21+00:00,10.447984933853,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FURRY,DOG,Study2,F,102,122,Study,5,5,,Study/JOL,"Study Phase",122,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,82,5008,482,1290,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,50,2021-12-01T03:54:31+00:00,10.269262075424,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",MULE,DONKEY,Study2,F,108,151,Study,5,5,,Study/JOL,"Study Phase",151,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,3,5014,367,367,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,51,2021-12-01T03:54:41+00:00,10.264061927795,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FRUIT,STRAWBERRY,Study2,B,124,125,Study,5,5,,Study/JOL,"Study Phase",125,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,99,5007,411,675,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,52,2021-12-01T03:54:52+00:00,10.28097486496,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",FLEA,TICK,Study2,S,151,106,Study,5,5,,Study/JOL,"Study Phase",106,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5008,335,1125,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,53,2021-12-01T03:55:02+00:00,10.334102153778,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",ELEMENT,CARBON,Study2,S,141,97,Study,5,5,,Study/JOL,"Study Phase",97,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,97,5008,3078,3505,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,54,2021-12-01T03:55:12+00:00,10.304958820343,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",BOTH,OUNCE,Study2,U,172,165,Study,5,5,,Study/JOL,"Study Phase",165,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,26,5007,446,1540,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,55,2021-12-01T03:55:23+00:00,10.286952018738,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",Shell,SHAKE,Study2,U,163,161,Study,5,5,,Study/JOL,"Study Phase",161,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,20,5008,390,1457,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,56,2021-12-01T03:55:35+00:00,12.18728017807,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",AFFECTION,LOVE,Study2,F,115,105,Study,5,5,,Study/JOL,"Study Phase",105,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5007,1051,1997,1,1
w10119305_lnh,6mlujrwdog,Nick_Dissertation_EX1_EP,1,57,2021-12-01T03:55:45+00:00,10.294991970062,6,versionA_stim.csv,JOLVersionB.csv,"JOL Version B","Dissertation, JOL version B",SLEEP,NAP,Study2,B,134,112,Study,5,5,,Study/JOL,"Study Phase",112,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5008,785,1623,1,1
