Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time","Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,11,2021-11-17T02:28:11+00:00,11.333985090256,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",RED,CHERRY,Study2,B,104,119,Study,5,5,,Study/JOL,"Study Phase",119,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5011,,,-1,-1,,,,98,5011,1243,1595,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,12,2021-11-17T02:28:22+00:00,11.284626960754,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",LOVE,AFFECTION,Study2,B,115,148,Study,5,5,,Study/JOL,"Study Phase",148,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5063,,,-1,-1,,,,35,5014,1391,1654,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,13,2021-11-17T02:28:34+00:00,11.621928930283,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",NOISE,LOUD,Study2,S,152,144,Study,5,5,,Study/JOL,"Study Phase",144,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,100,5014,891,1600,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,14,2021-11-17T02:28:45+00:00,11.366050004959,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",Morning,TEMPERATURE,Study2,U,173,142,Study,5,5,,Study/JOL,"Study Phase",142,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5010,,,-1,-1,,,,0,5008,974,974,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,15,2021-11-17T02:28:56+00:00,11.243314981461,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",LONG,EXTENSION,Study2,B,96,122,Study,5,5,,Study/JOL,"Study Phase",122,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5013,,,-1,-1,,,,10,5014,2243,2710,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,16,2021-11-17T02:29:08+00:00,11.330008983612,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",SARDINE,FISH,Study2,F,130,176,Study,5,5,,Study/JOL,"Study Phase",176,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5010,,,-1,-1,,,,100,5008,1053,1739,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,17,2021-11-17T02:29:19+00:00,11.231100082397,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BALLOON,POP,Study2,F,123,107,Study,5,5,,Study/JOL,"Study Phase",107,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5014,,,-1,-1,,,,45,5037,2239,2462,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,18,2021-11-17T02:29:30+00:00,11.210304021835,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BANKER,MONEY,Study2,F,132,111,Study,5,5,,Study/JOL,"Study Phase",111,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,100,5035,1556,2368,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,19,2021-11-17T02:29:41+00:00,11.095319986343,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",TRASH,LITTER,Study2,B,103,101,Study,5,5,,Study/JOL,"Study Phase",101,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5018,,,-1,-1,,,,100,5011,1599,2322,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,20,2021-11-17T02:29:52+00:00,11.336385965347,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",ACTRESS,STAR,Study2,F,120,157,Study,5,5,,Study/JOL,"Study Phase",157,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5015,,,-1,-1,,,,80,5008,1137,1529,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,21,2021-11-17T02:30:04+00:00,11.277477025986,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",OBTAIN,MEAT,Study2,U,161,145,Study,5,5,,Study/JOL,"Study Phase",145,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5012,,,-1,-1,,,,0,5009,822,822,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,22,2021-11-17T02:30:15+00:00,11.2247569561,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",VILLAIN,BAD,Study2,F,118,164,Study,5,5,,Study/JOL,"Study Phase",164,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5009,,,-1,-1,,,,99,5013,1387,1525,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,23,2021-11-17T02:30:26+00:00,11.268296957016,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",TRUTHFUL,HONEST,Study2,F,133,109,Study,5,5,,Study/JOL,"Study Phase",109,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5035,,,-1,-1,,,,99,5016,2265,2403,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,24,2021-11-17T02:30:38+00:00,11.342572927475,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",NAP,SLEEP,Study2,F,134,168,Study,5,5,,Study/JOL,"Study Phase",168,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,100,5016,2385,3163,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,25,2021-11-17T02:30:49+00:00,11.19504904747,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BREAKABLE,GLASS,Study2,F,127,105,Study,5,5,,Study/JOL,"Study Phase",105,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5015,,,-1,-1,,,,30,5033,2135,2608,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,26,2021-11-17T02:31:00+00:00,11.354832172394,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",GROUND,EARTH,Study2,S,144,159,Study,5,5,,Study/JOL,"Study Phase",159,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,20,5013,725,1676,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,27,2021-11-17T02:31:12+00:00,11.359261989594,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",STRAWBERRY,FRUIT,Study2,F,124,143,Study,5,5,,Study/JOL,"Study Phase",143,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5013,,,-1,-1,,,,100,5008,1931,2623,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,28,2021-11-17T02:31:23+00:00,11.330267906189,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",PANTHER,CAT,Study2,F,126,127,Study,5,5,,Study/JOL,"Study Phase",127,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,99,5007,1048,1170,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,29,2021-11-17T02:31:34+00:00,11.602927923203,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",LEAGUE,BASEBALL,Study2,F,131,147,Study,5,5,,Study/JOL,"Study Phase",147,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5057,,,-1,-1,,,,90,5014,1176,1313,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,30,2021-11-17T02:31:46+00:00,11.237995147705,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BRACELET,WRIST,Study2,S,140,103,Study,5,5,,Study/JOL,"Study Phase",103,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5009,,,-1,-1,,,,70,5013,1534,1830,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,31,2021-11-17T02:31:57+00:00,11.269994974136,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",THIMBLE,THREAD,Study2,F,121,121,Study,5,5,,Study/JOL,"Study Phase",121,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5009,,,-1,-1,,,,15,5050,1087,1570,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,32,2021-11-17T02:32:08+00:00,11.273114919662,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",TOIL,LEASE,Study2,U,170,97,Study,5,5,,Study/JOL,"Study Phase",97,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5015,,,-1,-1,,,,12,5007,1297,1510,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,33,2021-11-17T02:32:20+00:00,11.830812931061,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",END,ADJOURN,Study2,B,101,126,Study,5,5,,Study/JOL,"Study Phase",126,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5018,,,-1,-1,,,,10,5011,2391,2924,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,34,2021-11-17T02:32:31+00:00,11.268003225327,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",TAN,SUN,Study2,S,155,163,Study,5,5,,Study/JOL,"Study Phase",163,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,45,5006,2797,2969,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,35,2021-11-17T02:32:43+00:00,11.358009815216,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",WAX,CANDLE,Study2,S,139,162,Study,5,5,,Study/JOL,"Study Phase",162,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5019,,,-1,-1,,,,100,5017,1928,2793,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,36,2021-11-17T02:32:54+00:00,11.369670152664,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",LONELY,ALONE,Study2,S,145,114,Study,5,5,,Study/JOL,"Study Phase",114,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,100,5012,1068,1861,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,37,2021-11-17T02:33:05+00:00,11.322520971298,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",SIGN,LOAN,Study2,U,171,156,Study,5,5,,Study/JOL,"Study Phase",156,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5019,,,-1,-1,,,,5,5047,1098,1098,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,38,2021-11-17T02:33:17+00:00,11.234984874725,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",WINDSHIELD,CAR,Study2,F,117,140,Study,5,5,,Study/JOL,"Study Phase",140,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5012,,,-1,-1,,,,100,5017,1609,2443,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,39,2021-11-17T02:33:28+00:00,11.228639125824,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",FICTION,LISTEN,Study2,U,164,152,Study,5,5,,Study/JOL,"Study Phase",152,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5009,,,-1,-1,,,,0,5019,861,861,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,40,2021-11-17T02:33:39+00:00,11.117941856384,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",SMELL,INCENSE,Study2,B,110,165,Study,5,5,,Study/JOL,"Study Phase",165,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5014,,,-1,-1,,,,0,5028,763,763,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,41,2021-11-17T02:33:50+00:00,11.254112005234,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",REVENGE,EVEN,Study2,F,122,130,Study,5,5,,Study/JOL,"Study Phase",130,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5017,,,-1,-1,,,,0,5019,1218,1218,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,42,2021-11-17T02:34:01+00:00,11.215814113617,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",WET,DRY,Study2,S,146,150,Study,5,5,,Study/JOL,"Study Phase",150,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5011,,,-1,-1,,,,3,5017,1150,1150,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,43,2021-11-17T02:34:13+00:00,11.269276857376,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",COMMUNICATION,PHONE,Study2,S,149,161,Study,5,5,,Study/JOL,"Study Phase",161,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5017,,,-1,-1,,,,19,5021,1747,2361,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,44,2021-11-17T02:34:24+00:00,11.348457098007,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BANG,FUZZY,Study2,U,168,155,Study,5,5,,Study/JOL,"Study Phase",155,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5024,,,-1,-1,,,,2,5033,2069,2069,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,45,2021-11-17T02:34:36+00:00,11.616125106812,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",AIRCRAFT,PLANE,Study2,F,129,151,Study,5,5,,Study/JOL,"Study Phase",151,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5015,,,-1,-1,,,,100,5006,2083,2950,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,46,2021-11-17T02:34:47+00:00,11.18461894989,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",FIGHT,FEUD,Study2,B,113,98,Study,5,5,,Study/JOL,"Study Phase",98,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5009,,,-1,-1,,,,0,5017,1252,1252,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,47,2021-11-17T02:34:58+00:00,11.246593952179,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",SCISSORS,SHEARS,Study2,B,112,133,Study,5,5,,Study/JOL,"Study Phase",133,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5023,,,-1,-1,,,,0,5024,1170,1170,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,48,2021-11-17T02:35:09+00:00,11.179831981659,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",DOG,FURRY,Study2,B,102,175,Study,5,5,,Study/JOL,"Study Phase",175,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5012,,,-1,-1,,,,13,5012,2516,2834,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,49,2021-11-17T02:35:20+00:00,11.190141916275,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",TEMPER,TANTRUM,Study2,S,154,115,Study,5,5,,Study/JOL,"Study Phase",115,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,67,5012,1976,2270,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,50,2021-11-17T02:35:32+00:00,11.223854064941,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",EAT,DINE,Study2,B,111,99,Study,5,5,,Study/JOL,"Study Phase",99,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,30,5028,1980,2730,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,51,2021-11-17T02:35:43+00:00,11.345694065094,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",CUT,CHOP,Study2,B,107,139,Study,5,5,,Study/JOL,"Study Phase",139,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5023,,,-1,-1,,,,20,5040,2272,2908,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,52,2021-11-17T02:35:54+00:00,11.085181951523,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",CARBON,ELEMENT,Study2,S,141,136,Study,5,5,,Study/JOL,"Study Phase",136,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5012,,,-1,-1,,,,5,5007,1135,1135,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,53,2021-11-17T02:36:05+00:00,11.278979063034,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",CLEAR,MOAT,Study2,U,169,120,Study,5,5,,Study/JOL,"Study Phase",120,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5016,,,-1,-1,,,,0,5015,2237,2237,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,54,2021-11-17T02:36:17+00:00,11.262557983398,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",BRAWL,FIGHT,Study2,F,135,100,Study,5,5,,Study/JOL,"Study Phase",100,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5022,,,-1,-1,,,,100,5017,1174,1889,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,55,2021-11-17T02:36:28+00:00,11.220649957657,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",JAR,MASON,Study2,S,138,149,Study,5,5,,Study/JOL,"Study Phase",149,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5016,,,-1,-1,,,,7,5008,1623,1623,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,56,2021-11-17T02:36:39+00:00,11.271537065506,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",SCAR,MAIN,Study2,U,175,167,Study,5,5,,Study/JOL,"Study Phase",167,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,0,5024,1353,1353,1,1
w10100930_jdj,nbweo7dqkj,Nick_Dissertation_EX1_EP,1,57,2021-11-17T02:36:50+00:00,11.321420907974,8,versionC_stim.csv,JOLVersionD.csv,"JOL Version D","Dissertation, JOL version D",ABLE,CRACKLE,Study2,U,162,146,Study,5,5,,Study/JOL,"Study Phase",146,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5019,,,-1,-1,,,,0,5014,3591,3591,1,1
