Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,1,2020-05-01T09:38:17-07:00,7.2842891216278,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs.",Initial_Instruct,Instruct1,7089,,,-1,-1,,,,,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,2,2020-05-01T09:38:25-07:00,8.1239538192749,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",,,,,,0,Instruct,-,5,"As you study, you will be asked to rate how often the words in each pair are used together.",,Instruct13,7848,,,-1,-1,,,,,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,3,2020-05-01T09:38:37-07:00,12.767249107361,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",,,,,,0,Instruct,-,10,"For example, if you are given the pair CAT - DOG, a rating of 0 indicates that the words DOG and CAT are not used together often in language, while a rating of 100 indicates that DOG and CAT are commonly used together.",,Instruct14,12215,,,-1,-1,,,,,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,4,2020-05-01T09:38:49-07:00,11.066483974457,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",,,,,,0,Instruct,-,10,"When making your ratings, it is criticial that you use the full range of the scale. You will be disqualified for only giving ratings of 0 or 100! After making your rating, press Enter to advance to the next pair.",,Instruct15,10727,,,-1,-1,,,,,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,5,2020-05-01T09:38:51-07:00,2.7972800731659,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",,,,,,0,Instruct,User,-,"You will now begin the study. Press Enter when you are ready to begin.",,Instruct16,2539,,,-1,-1,,,,,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,6,2020-05-01T09:38:59-07:00,7.8487439155579,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",POTATO,CARROT,BUFFER3,Buffer,91,93,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,7551,,,6283,6547,,,,35,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,7,2020-05-01T09:39:06-07:00,6.8000259399414,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",STRING,NOODLE,BUFFER3,Buffer,92,95,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,6545,,,4291,4490,,,,17,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,8,2020-05-01T09:39:12-07:00,6.1496951580048,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",FISH,SHRIMP,BUFFER3,Buffer,93,92,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,5854,,,2959,5080,,,,78,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,9,2020-05-01T09:39:19-07:00,6.5463438034058,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",FROZEN,ICE,BUFFER3,Buffer,94,94,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,6297,,,3102,3354,,,,98,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,10,2020-05-01T09:39:24-07:00,5.1538631916046,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",ADVENTURE,CAMP,BUFFER3,Buffer,95,96,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,4871,,,3535,3869,,,,68,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,11,2020-05-01T09:39:29-07:00,5.5981228351593,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",SMELL,INCENSE,Study2,B,110,125,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",5341,,,4253,4405,,,,58,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,12,2020-05-01T09:39:34-07:00,4.2651760578156,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",TAN,SUN,Study2,S,155,159,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4013,,,3002,3128,,,,88,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,13,2020-05-01T09:39:39-07:00,4.9860110282898,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",NOISE,LOUD,Study2,S,152,137,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4725,,,3194,3369,,,,90,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,14,2020-05-01T09:39:48-07:00,9.1221160888672,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",ACTRESS,STAR,Study2,F,120,123,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",8836,,,4080,8210,,,,92,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,15,2020-05-01T09:39:53-07:00,5.0241539478302,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",LONELY,ALONE,Study2,S,145,115,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4752,,,2373,3859,,,,98,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,16,2020-05-01T09:40:02-07:00,9.5679678916931,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",JOKE,KEYS,Study2,U,165,136,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",9304,,,3457,8105,,,,05,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,17,2020-05-01T09:40:07-07:00,4.8271670341492,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",CLEAR,MOAT,Study2,U,169,105,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4564,,,2363,3845,,,,07,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,18,2020-05-01T09:40:11-07:00,3.5468211174011,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",PLANT,CACTUS,Study2,B,98,138,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3287,,,2235,2403,,,,87,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,19,2020-05-01T09:40:15-07:00,4.1587519645691,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",TRASH,LITTER,Study2,B,103,154,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3901,,,2858,3050,,,,97,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,20,2020-05-01T09:40:21-07:00,6.3911688327789,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",TOIL,LEASE,Study2,U,170,168,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",6102,,,2445,4787,,,,36,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,21,2020-05-01T09:40:28-07:00,6.6294732093811,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",END,ADJOURN,Study2,B,101,128,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",6360,,,5269,5414,,,,88,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,22,2020-05-01T09:40:32-07:00,3.6653618812561,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",DRINK,WATER,Study2,S,143,152,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3407,,,2208,2437,,,,97,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,23,2020-05-01T09:40:35-07:00,3.7723619937897,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",GROUND,EARTH,Study2,S,144,131,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3507,,,2291,2482,,,,90,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,24,2020-05-01T09:40:41-07:00,5.1752479076385,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",CHARM,VEHICLE,Study2,U,160,163,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4917,,,1762,4047,,,,29,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,25,2020-05-01T09:40:46-07:00,5.2788071632385,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",RED,CHERRY,Study2,B,104,165,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",5031,,,1488,3897,,,,78,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,26,2020-05-01T09:40:59-07:00,13.254480838776,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",FLIP,TURN,Study2,F,116,153,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",12946,,,11818,11990,,,,87,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,27,2020-05-01T09:41:03-07:00,3.8167521953583,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",WET,DRY,Study2,S,146,157,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3507,,,1269,2692,,,,100,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,28,2020-05-01T09:41:08-07:00,5.3748278617859,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",AWAY,GONE,Study2,S,142,176,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4867,,,2392,2571,,,,98,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,29,2020-05-01T09:41:11-07:00,2.9243199825287,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",TICK,FLEA,Study2,S,151,173,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",2548,,,1429,1767,,,,100,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,30,2020-05-01T09:41:16-07:00,4.6849579811096,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",FIGHT,FEUD,Study2,B,113,166,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",4424,,,3356,3548,,,,89,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,31,2020-05-01T09:41:19-07:00,3.0256171226501,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",VILLAIN,BAD,Study2,F,118,122,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",2766,,,1580,1723,,,,99,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,32,2020-05-01T09:41:22-07:00,3.3282809257507,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",TEMPER,TANTRUM,Study2,S,154,170,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",3057,,,1981,2253,,,,100,1
w214402_dns,iorzkqicmg,Nick_Dissertation_EX1,1,33,2020-05-01T09:41:28-07:00,5.5672929286957,12,versionC_stim.csv,FREQVersionD.csv,"Frequency Version D","Dissertation, Frequency version D",SHAKE,Shell,Study2,U,163,133,FREQ,User,-,"How often are these two words used together?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,"Study Phase",5259,,,3755,3755,,,,1,1
